,ENSEMBLE,REAL,INTERPOLATE_RELPERM_INTERPOLATE_GO,INTERPOLATE_RELPERM_INTERPOLATE_WO,LOG10_MULTFLT_MULTFLT_F1,LOG10_MULTFLT_MULTFLT_F2,LOG10_MULTFLT_MULTFLT_F3,LOG10_MULTFLT_MULTFLT_F4,LOG10_MULTFLT_MULTFLT_F5,LOG10_MULTZ_MULTZ_MIDREEK,MULTFLT_MULTFLT_F1,MULTFLT_MULTFLT_F2,MULTFLT_MULTFLT_F3,MULTFLT_MULTFLT_F4,MULTFLT_MULTFLT_F5,MULTZ_MULTZ_MIDREEK,RMSGLOBPARAMS_COHIBA_MODEL_MODE,RMSGLOBPARAMS_FWL,INTERPOLATE_GO,INTERPOLATE_WO,MULTFLT_F1,MULTFLT_F2,MULTFLT_F3,MULTFLT_F4,MULTFLT_F5,MULTZ_MIDREEK,COHIBA_MODEL_MODE,FWL
77,iter-0,77,0.760491,0.976307,-0.181506,-0.325071,-1.3482,-2.85776,-2.93225,-7.74833,0.658407,0.473074,0.0448539,0.00138751,0.00116883,1.78513e-08,1,1714.58,0.760491,0.976307,0.658407,0.473074,0.0448539,0.00138751,0.00116883,1.78513e-08,1,1714.58
78,iter-0,78,-0.324284,0.00783129,-1.92181,-3.45991,-0.405761,-2.48827,-4.80122,-8.99779,0.0119725,0.000346805,0.392861,0.00324886,1.58046e-05,1.00509e-09,1,1709.22,-0.324284,0.00783129,0.0119725,0.000346805,0.392861,0.00324886,1.58046e-05,1.00509e-09,1,1709.22
79,iter-0,79,-0.705021,0.206509,-0.734002,-4.79124,-0.912016,-4.3934,-2.5794,-9.69706,0.184501,1.61718e-05,0.122457,4.04199e-05,0.00263391,2.00879e-10,1,1719.63,-0.705021,0.206509,0.184501,1.61718e-05,0.122457,4.04199e-05,0.00263391,2.00879e-10,1,1719.63
80,iter-0,80,-0.883359,0.116165,-1.73555,-3.60613,-0.0850064,-1.32851,-1.05474,-8.00807,0.0183845,0.000247667,0.822231,0.0469348,0.0881575,9.81583e-09,1,1699.38,-0.883359,0.116165,0.0183845,0.000247667,0.822231,0.0469348,0.0881575,9.81583e-09,1,1699.38
81,iter-0,81,-0.641456,-0.479843,-0.999529,-0.841215,-0.364694,-3.07958,-0.878699,-6.62687,0.100108,0.14414,0.431823,0.000832566,0.132221,2.36117e-07,1,1703.57,-0.641456,-0.479843,0.100108,0.14414,0.431823,0.000832566,0.132221,2.36117e-07,1,1703.57
82,iter-0,82,-0.620965,0.192448,-0.487783,-1.04588,-1.36472,-0.257637,-4.33232,-4.78701,0.32525,0.0899739,0.0431794,0.552539,4.65245e-05,1.63302e-05,1,1713.87,-0.620965,0.192448,0.32525,0.0899739,0.0431794,0.552539,4.65245e-05,1.63302e-05,1,1713.87
83,iter-0,83,-0.77858,-0.895925,-0.83835,-3.41008,-0.938526,-3.94135,-3.33441,-3.77927,0.145094,0.000388974,0.115206,0.00011446,0.000463008,0.000166237,1,1716.94,-0.77858,-0.895925,0.145094,0.000388974,0.115206,0.00011446,0.000463008,0.000166237,1,1716.94
84,iter-0,84,0.847311,-0.370483,-1.60179,-1.05267,-0.649129,-1.9421,-4.3801,-0.857649,0.0250154,0.0885786,0.224322,0.0114261,4.16778e-05,0.138788,1,1703.93,0.847311,-0.370483,0.0250154,0.0885786,0.224322,0.0114261,4.16778e-05,0.138788,1,1703.93
85,iter-0,85,-0.00704137,-0.732389,-0.374255,-3.97538,-0.396961,-3.29246,-1.70726,-9.00505,0.422421,0.000105834,0.400903,0.000509969,0.019622,9.88428e-10,1,1703.77,-0.00704137,-0.732389,0.422421,0.000105834,0.400903,0.000509969,0.019622,9.88428e-10,1,1703.77
86,iter-0,86,0.0691032,0.902837,-0.882366,-1.31823,-1.92206,-4.08592,-0.999194,-2.79485,0.13111,0.0480582,0.0119658,8.20511e-05,0.100186,0.00160379,1,1698.66,0.0691032,0.902837,0.13111,0.0480582,0.0119658,8.20511e-05,0.100186,0.00160379,1,1698.66
87,iter-0,87,0.000936866,0.653497,-0.161135,-2.30041,-0.14771,-2.27879,-0.130284,-8.34467,0.690025,0.00500716,0.711689,0.00526277,0.740826,4.52197e-09,1,1711.78,0.000936866,0.653497,0.690025,0.00500716,0.711689,0.00526277,0.740826,4.52197e-09,1,1711.78
88,iter-0,88,-0.993311,0.412326,-1.55542,-0.352328,-1.24718,-1.81993,-4.54886,-6.38708,0.027834,0.444296,0.0566011,0.015138,2.82582e-05,4.10129e-07,1,1705.03,-0.993311,0.412326,0.027834,0.444296,0.0566011,0.015138,2.82582e-05,4.10129e-07,1,1705.03
89,iter-0,89,0.475052,0.971919,-1.33496,-2.95403,-1.21755,-4.5118,-2.33604,-8.13949,0.0462423,0.00111164,0.0605973,3.07751e-05,0.00461271,7.25286e-09,1,1706.82,0.475052,0.971919,0.0462423,0.00111164,0.0605973,3.07751e-05,0.00461271,7.25286e-09,1,1706.82
90,iter-0,90,-0.00843669,0.619216,-1.28426,-4.77657,-0.55183,-3.37035,-2.67113,-3.87195,0.0519683,1.67274e-05,0.280653,0.000426234,0.00213242,0.000134291,1,1716.7,-0.00843669,0.619216,0.0519683,1.67274e-05,0.280653,0.000426234,0.00213242,0.000134291,1,1716.7
91,iter-0,91,0.713975,-0.862784,-1.43406,-2.69779,-0.299843,-4.81986,-0.615413,-2.39555,0.0368078,0.00200546,0.501369,1.51403e-05,0.24243,0.00402206,1,1708.28,0.713975,-0.862784,0.0368078,0.00200546,0.501369,1.51403e-05,0.24243,0.00402206,1,1708.28
92,iter-0,92,-0.500095,0.404838,-0.9249,-1.59511,-1.22056,-0.832048,-0.371941,-5.43336,0.118877,0.0254031,0.0601782,0.147215,0.424677,3.68671e-06,1,1712.77,-0.500095,0.404838,0.118877,0.0254031,0.0601782,0.147215,0.424677,3.68671e-06,1,1712.77
93,iter-0,93,0.266003,-0.550709,-0.089027,-2.42554,-1.94701,-1.75384,-1.45531,-8.29796,0.814654,0.00375371,0.0112977,0.0176264,0.0350499,5.03546e-09,1,1707.47,0.266003,-0.550709,0.814654,0.00375371,0.0112977,0.0176264,0.0350499,5.03546e-09,1,1707.47
94,iter-0,94,-0.380662,0.958617,-0.452144,-0.427481,-1.37243,-2.74398,-2.3124,-8.9117,0.353066,0.373697,0.0424196,0.0018031,0.00487074,1.22546e-09,1,1706.26,-0.380662,0.958617,0.353066,0.373697,0.0424196,0.0018031,0.00487074,1.22546e-09,1,1706.26
95,iter-0,95,0.783836,0.0164634,-0.711326,-4.13938,-1.24738,-0.509324,-3.9385,-1.48695,0.19439,7.25468e-05,0.0565741,0.309511,0.000115213,0.0325872,1,1702.62,0.783836,0.0164634,0.19439,7.25468e-05,0.0565741,0.309511,0.000115213,0.0325872,1,1702.62
96,iter-0,96,0.231891,-0.513534,-0.909996,-0.614109,-1.90092,-3.42972,-3.45237,-7.53206,0.123028,0.243159,0.0125625,0.000371778,0.000352884,2.93727e-08,1,1703.02,0.231891,-0.513534,0.123028,0.243159,0.0125625,0.000371778,0.000352884,2.93727e-08,1,1703.02
97,iter-0,97,-0.125683,0.693895,-0.570704,-2.10954,-0.438972,-0.444163,-4.80819,-6.2148,0.268718,0.00777061,0.363939,0.359614,1.55528e-05,6.09811e-07,1,1704.4,-0.125683,0.693895,0.268718,0.00777061,0.363939,0.359614,1.55528e-05,6.09811e-07,1,1704.4
98,iter-0,98,-0.030992,-0.494366,-0.243941,-1.64459,-1.10257,-3.07883,-2.08412,-9.53555,0.570242,0.0226677,0.0789634,0.000834004,0.00823916,2.91374e-10,1,1702.36,-0.030992,-0.494366,0.570242,0.0226677,0.0789634,0.000834004,0.00823916,2.91374e-10,1,1702.36
99,iter-0,99,-0.25878,-0.507778,-1.31879,-2.02417,-1.66672,-2.84044,-4.16163,-3.76225,0.0479961,0.00945872,0.0215416,0.00144398,6.89236e-05,0.000172881,1,1705.87,-0.25878,-0.507778,0.0479961,0.00945872,0.0215416,0.00144398,6.89236e-05,0.000172881,1,1705.87
0,iter-1,0,-0.907778,-0.980792,-0.132377,-1.57783,-0.850018,-3.09107,-2.50348,-2.72531,0.737265,0.0264342,0.141248,0.000810833,0.00313707,0.00188231,1,1700.4,-0.907778,-0.980792,0.737265,0.0264342,0.141248,0.000810833,0.00313707,0.00188231,1,1700.4
1,iter-1,1,-0.7949,-0.981639,-0.860656,-2.15155,-0.704208,-3.40504,-2.01653,-2.24494,0.13783,0.00705418,0.197602,0.000393514,0.00962658,0.0056893,1,1700.26,-0.7949,-0.981639,0.13783,0.00705418,0.197602,0.000393514,0.00962658,0.0056893,1,1700.26
2,iter-1,2,-0.0999933,-0.923336,-0.467991,-1.49239,-0.732789,-3.98388,-2.70131,-7.73266,0.340415,0.0321818,0.185017,0.00010378,0.00198926,1.85073e-08,1,1702.12,-0.0999933,-0.923336,0.340415,0.0321818,0.185017,0.00010378,0.00198926,1.85073e-08,1,1702.12
3,iter-1,3,-0.94178,-0.99136,-0.844016,-1.32355,-0.660353,-0.903531,-2.54554,-3.00127,0.143213,0.0474737,0.218599,0.124873,0.00284749,0.000997074,1,1705.38,-0.94178,-0.99136,0.143213,0.0474737,0.218599,0.124873,0.00284749,0.000997074,1,1705.38
4,iter-1,4,-0.293785,-0.955057,-0.38493,-3.84356,-0.855719,-3.69178,-1.21225,-2.63696,0.412164,0.000143364,0.139406,0.000203337,0.0613415,0.00230699,1,1704.38,-0.293785,-0.955057,0.412164,0.000143364,0.139406,0.000203337,0.0613415,0.00230699,1,1704.38
5,iter-1,5,-0.893198,-0.979161,-1.06892,-2.00116,-0.613331,-3.96252,-1.76523,-4.04274,0.0853255,0.00997326,0.243596,0.000109013,0.01717,9.06268e-05,1,1705.61,-0.893198,-0.979161,0.0853255,0.00997326,0.243596,0.000109013,0.01717,9.06268e-05,1,1705.61
6,iter-1,6,-0.67505,-0.993442,-0.037305,-1.31812,-0.521873,-2.46724,-1.09976,-2.32092,0.917688,0.0480705,0.300696,0.00341005,0.0794767,0.00477618,1,1703.71,-0.67505,-0.993442,0.917688,0.0480705,0.300696,0.00341005,0.0794767,0.00477618,1,1703.71
7,iter-1,7,-0.465063,-0.730825,-1.39875,-0.814385,-0.371912,-2.70054,-2.95591,-4.23741,0.0399257,0.153326,0.424705,0.00199279,0.00110685,5.78885e-05,1,1704.67,-0.465063,-0.730825,0.0399257,0.153326,0.424705,0.00199279,0.00110685,5.78885e-05,1,1704.67
8,iter-1,8,-0.143925,-0.960209,-1.34562,-1.23808,-0.84607,-2.23007,-1.55685,-1.12393,0.0451216,0.0577995,0.142538,0.00588744,0.027743,0.075175,1,1704.84,-0.143925,-0.960209,0.0451216,0.0577995,0.142538,0.00588744,0.027743,0.075175,1,1704.84
9,iter-1,9,-0.913597,-0.96936,-0.407029,-1.31088,-0.964739,-3.40861,-3.06013,-4.55844,0.391715,0.048879,0.108458,0.000390288,0.000870694,2.76411e-05,1,1703.59,-0.913597,-0.96936,0.391715,0.048879,0.108458,0.000390288,0.000870694,2.76411e-05,1,1703.59
10,iter-1,10,-0.614255,-0.829426,-0.543086,-1.23009,-1.16006,-1.07127,-1.57263,-1.25577,0.286361,0.0588721,0.0691738,0.084866,0.0267529,0.055492,1,1705.3,-0.614255,-0.829426,0.286361,0.0588721,0.0691738,0.084866,0.0267529,0.055492,1,1705.3
11,iter-1,11,0.0767929,-0.98778,-0.540926,-1.83236,-0.289315,-1.81073,-1.99697,-5.74992,0.287789,0.0147108,0.513671,0.0154623,0.01007,1.77863e-06,1,1703.36,0.0767929,-0.98778,0.287789,0.0147108,0.513671,0.0154623,0.01007,1.77863e-06,1,1703.36
12,iter-1,12,-0.219362,-0.984621,-0.929433,-0.728955,-1.67599,-2.30702,-2.77578,-4.38931,0.117643,0.186657,0.0210866,0.00493153,0.00167578,4.0803e-05,1,1704.51,-0.219362,-0.984621,0.117643,0.186657,0.0210866,0.00493153,0.00167578,4.0803e-05,1,1704.51
13,iter-1,13,-0.524622,-0.865816,-1.1965,-2.98414,-0.84706,-4.40655,-2.05093,-2.23791,0.0636067,0.0010372,0.142213,3.92151e-05,0.00889337,0.00578213,1,1704.83,-0.524622,-0.865816,0.0636067,0.0010372,0.142213,3.92151e-05,0.00889337,0.00578213,1,1704.83
14,iter-1,14,-0.17795,-0.860309,-0.642739,-1.64894,-0.240007,-1.95441,-1.73205,-4.85011,0.227647,0.0224421,0.575431,0.0111068,0.0185331,1.41219e-05,1,1703.2,-0.17795,-0.860309,0.227647,0.0224421,0.575431,0.0111068,0.0185331,1.41219e-05,1,1703.2
15,iter-1,15,-0.729731,-0.987256,-0.131549,-0.216408,-1.42556,-3.41417,-4.70907,-5.10013,0.73867,0.607564,0.0375352,0.000385331,1.95404e-05,7.94094e-06,1,1703.49,-0.729731,-0.987256,0.73867,0.607564,0.0375352,0.000385331,1.95404e-05,7.94094e-06,1,1703.49
16,iter-1,16,-0.221783,-0.981493,-0.346128,-1.84969,-0.23235,-3.84497,-2.45896,-4.84314,0.450684,0.0141355,0.585666,0.000142898,0.00347568,1.43502e-05,1,1702.41,-0.221783,-0.981493,0.450684,0.0141355,0.585666,0.000142898,0.00347568,1.43502e-05,1,1702.41
17,iter-1,17,0.102925,-0.98146,-0.688259,-1.10287,-0.920783,-3.16143,-3.08018,-6.09834,0.204994,0.0789103,0.12001,0.000689553,0.000831423,7.97376e-07,1,1705.71,0.102925,-0.98146,0.204994,0.0789103,0.12001,0.000689553,0.000831423,7.97376e-07,1,1705.71
18,iter-1,18,-0.765562,-0.990923,-0.626568,-2.31884,-0.933503,-2.51887,-1.00712,-3.44106,0.236283,0.00479907,0.116546,0.00302782,0.098373,0.000362195,1,1705.03,-0.765562,-0.990923,0.236283,0.00479907,0.116546,0.00302782,0.098373,0.000362195,1,1705.03
19,iter-1,19,-0.0910943,-0.928307,-0.590659,-0.893162,-0.955284,-2.28925,-3.91731,-2.45008,0.25665,0.12789,0.110845,0.00513744,0.000120974,0.00354745,1,1705.73,-0.0910943,-0.928307,0.25665,0.12789,0.110845,0.00513744,0.000120974,0.00354745,1,1705.73
20,iter-1,20,-0.439027,-0.927291,-0.674582,-1.06841,-0.270359,-2.38107,-3.18586,-3.99043,0.211553,0.0854264,0.536588,0.00415845,0.000651833,0.000102227,1,1704.41,-0.439027,-0.927291,0.211553,0.0854264,0.536588,0.00415845,0.000651833,0.000102227,1,1704.41
21,iter-1,21,-0.624549,-0.999484,-0.0217593,-1.78187,-0.576695,-3.34444,-4.18536,-3.36566,0.951132,0.0165246,0.265036,0.000452444,6.52586e-05,0.000430861,1,1704.65,-0.624549,-0.999484,0.951132,0.0165246,0.265036,0.000452444,6.52586e-05,0.000430861,1,1704.65
22,iter-1,22,-0.462098,-0.992305,-0.809661,-3.09962,-0.424534,-3.38368,-2.6205,-2.50462,0.155003,0.000795016,0.376241,0.000413352,0.00239606,0.00312882,1,1708.77,-0.462098,-0.992305,0.155003,0.000795016,0.376241,0.000413352,0.00239606,0.00312882,1,1708.77
23,iter-1,23,-0.45738,-0.817985,-0.126022,-0.582034,-0.652748,-2.16592,-2.89423,-7.67276,0.748132,0.261798,0.22246,0.00682471,0.00127577,2.12444e-08,1,1708.79,-0.45738,-0.817985,0.748132,0.261798,0.22246,0.00682471,0.00127577,2.12444e-08,1,1708.79
24,iter-1,24,-0.929954,-0.975601,-0.453698,-1.97755,-0.379882,-4.80219,-3.752,-4.20563,0.351805,0.0105305,0.416983,1.57692e-05,0.00017701,6.22831e-05,1,1704.82,-0.929954,-0.975601,0.351805,0.0105305,0.416983,1.57692e-05,0.00017701,6.22831e-05,1,1704.82
25,iter-1,25,-0.889242,-0.988682,-0.150771,-1.20604,-0.47189,-2.53364,-3.13778,-2.63227,0.70669,0.0622236,0.337372,0.00292655,0.00072815,0.002332,1,1706.79,-0.889242,-0.988682,0.70669,0.0622236,0.337372,0.00292655,0.00072815,0.002332,1,1706.79
26,iter-1,26,-0.486112,-0.98831,-0.593418,-1.18443,-0.757443,-3.74246,-4.27906,-2.73346,0.255025,0.0653983,0.174806,0.000180942,5.2595e-05,0.0018473,1,1708.32,-0.486112,-0.98831,0.255025,0.0653983,0.174806,0.000180942,5.2595e-05,0.0018473,1,1708.32
27,iter-1,27,-0.0645029,-0.987179,-0.287351,-1.33057,-0.842073,-3.64001,-2.9423,-2.1057,0.515999,0.0467121,0.143856,0.00022908,0.0011421,0.0078397,1,1701.95,-0.0645029,-0.987179,0.515999,0.0467121,0.143856,0.00022908,0.0011421,0.0078397,1,1701.95
28,iter-1,28,-0.213302,-0.999449,-0.461402,-0.278751,-1.2996,-4.28828,-4.4713,-3.75336,0.345619,0.526319,0.0501649,5.149e-05,3.37832e-05,0.000176456,1,1703.35,-0.213302,-0.999449,0.345619,0.526319,0.0501649,5.149e-05,3.37832e-05,0.000176456,1,1703.35
29,iter-1,29,0.0280388,-0.982682,-0.52891,-1.54134,-0.368929,-2.39102,-3.89409,-6.46911,0.295863,0.0287517,0.427632,0.00406426,0.000127618,3.39543e-07,1,1703.5,0.0280388,-0.982682,0.295863,0.0287517,0.427632,0.00406426,0.000127618,3.39543e-07,1,1703.5
30,iter-1,30,-0.0464192,-0.99151,-0.294501,-3.34096,-0.323149,-0.368034,-1.48468,-1.50214,0.507573,0.00045608,0.475172,0.428515,0.0327578,0.0314675,1,1704.17,-0.0464192,-0.99151,0.507573,0.00045608,0.475172,0.428515,0.0327578,0.0314675,1,1704.17
31,iter-1,31,-0.945977,-0.86331,-0.199764,-1.26687,-1.31013,-4.75288,-4.33946,-3.30855,0.6313,0.0540918,0.0489629,1.76651e-05,4.57661e-05,0.000491416,1,1706.26,-0.945977,-0.86331,0.6313,0.0540918,0.0489629,1.76651e-05,4.57661e-05,0.000491416,1,1706.26
32,iter-1,32,0.105765,-0.880447,-0.135793,-0.882787,-0.853607,-2.892,-3.86059,-5.80976,0.731487,0.130983,0.140086,0.00128232,0.000137852,1.54966e-06,1,1706.93,0.105765,-0.880447,0.731487,0.130983,0.140086,0.00128232,0.000137852,1.54966e-06,1,1706.93
33,iter-1,33,-0.880182,-0.978285,-1.87635,-1.44016,-0.917128,-1.86392,-0.934174,-2.25644,0.0132938,0.0362947,0.121024,0.0136798,0.116366,0.00554063,1,1698.61,-0.880182,-0.978285,0.0132938,0.0362947,0.121024,0.0136798,0.116366,0.00554063,1,1698.61
34,iter-1,34,-0.190439,-0.973145,-0.713459,-1.72521,-1.12257,-4.37518,-2.21348,-1.45978,0.193437,0.0188275,0.0754107,4.21519e-05,0.00611679,0.034691,1,1699.26,-0.190439,-0.973145,0.193437,0.0188275,0.0754107,4.21519e-05,0.00611679,0.034691,1,1699.26
35,iter-1,35,-0.101072,-0.693886,-0.872248,-1.70836,-0.317632,-3.99422,-2.08368,-0.726402,0.1342,0.0195721,0.481247,0.00010134,0.00824749,0.187758,1,1702.65,-0.101072,-0.693886,0.1342,0.0195721,0.481247,0.00010134,0.00824749,0.187758,1,1702.65
36,iter-1,36,-0.204074,-0.921578,-0.0803518,-1.69008,-0.578587,-1.44371,-3.49751,-3.28272,0.83109,0.0204138,0.263884,0.0359989,0.000318046,0.000521534,1,1703.31,-0.204074,-0.921578,0.83109,0.0204138,0.263884,0.0359989,0.000318046,0.000521534,1,1703.31
37,iter-1,37,-0.914988,-0.89822,-1.66909,-2.12211,-0.987414,-4.34124,-4.15658,-4.35695,0.0214243,0.00754903,0.10294,4.55784e-05,6.97303e-05,4.39594e-05,1,1701.32,-0.914988,-0.89822,0.0214243,0.00754903,0.10294,4.55784e-05,6.97303e-05,4.39594e-05,1,1701.32
38,iter-1,38,-0.19876,-0.887537,-0.20933,-0.606083,-0.840501,-4.53716,-2.62947,-3.52048,0.617547,0.247695,0.144377,2.90297e-05,0.0023471,0.000301665,1,1702.51,-0.19876,-0.887537,0.617547,0.247695,0.144377,2.90297e-05,0.0023471,0.000301665,1,1702.51
39,iter-1,39,0.272589,-0.998737,-0.246101,-1.50998,-0.642203,-2.12909,-2.25274,-0.957584,0.567413,0.0309044,0.227928,0.0074287,0.00558801,0.110259,1,1704.83,0.272589,-0.998737,0.567413,0.0309044,0.227928,0.0074287,0.00558801,0.110259,1,1704.83
40,iter-1,40,-0.320404,-0.91281,-0.474888,-1.41592,-0.448946,-2.00622,-2.58472,-1.99574,0.335052,0.038378,0.355676,0.00985782,0.00260185,0.0100986,1,1704.61,-0.320404,-0.91281,0.335052,0.038378,0.355676,0.00985782,0.00260185,0.0100986,1,1704.61
41,iter-1,41,-0.33117,-0.976207,-0.390105,-1.56899,-0.523048,-3.30967,-1.8945,-7.07776,0.407282,0.0269778,0.299883,0.000490147,0.0127498,8.36057e-08,1,1701.97,-0.33117,-0.976207,0.407282,0.0269778,0.299883,0.000490147,0.0127498,8.36057e-08,1,1701.97
42,iter-1,42,-0.639032,-0.96597,-0.377479,-1.41381,-0.96768,-4.50352,-2.31419,-2.59437,0.419297,0.0385644,0.107726,3.13672e-05,0.00485074,0.00254468,1,1703.67,-0.639032,-0.96597,0.419297,0.0385644,0.107726,3.13672e-05,0.00485074,0.00254468,1,1703.67
43,iter-1,43,-0.809963,-0.985055,-1.33072,-0.952766,-1.3175,-0.651251,-2.32743,-2.86522,0.0466957,0.11149,0.0481396,0.223228,0.00470509,0.00136389,1,1704.9,-0.809963,-0.985055,0.0466957,0.11149,0.0481396,0.223228,0.00470509,0.00136389,1,1704.9
44,iter-1,44,-0.908114,-0.892881,-0.167614,-0.476688,-0.102726,-3.49335,-1.64777,-3.23396,0.679807,0.333666,0.789359,0.000321109,0.0225025,0.000583499,1,1702.46,-0.908114,-0.892881,0.679807,0.333666,0.789359,0.000321109,0.0225025,0.000583499,1,1702.46
45,iter-1,45,-0.647777,-0.965158,-0.686716,-2.88452,-0.397038,-2.82303,-2.91037,-5.69782,0.205724,0.00130459,0.400831,0.00150303,0.00122922,2.00528e-06,1,1699.7,-0.647777,-0.965158,0.205724,0.00130459,0.400831,0.00150303,0.00122922,2.00528e-06,1,1699.7
46,iter-1,46,-0.922651,-0.999571,-0.11241,-0.410116,-0.53267,-1.01326,-0.136017,-0.350665,0.771951,0.388941,0.293312,0.0969921,0.731111,0.446,1,1709.09,-0.922651,-0.999571,0.771951,0.388941,0.293312,0.0969921,0.731111,0.446,1,1709.09
47,iter-1,47,-0.828261,-0.953459,-0.248569,-1.96221,-0.672779,-4.14103,-2.28935,-2.17305,0.564197,0.0109091,0.212433,7.2272e-05,0.00513626,0.00671353,1,1705.17,-0.828261,-0.953459,0.564197,0.0109091,0.212433,7.2272e-05,0.00513626,0.00671353,1,1705.17
48,iter-1,48,0.151574,-0.996576,-0.150366,-2.18719,-0.8225,-2.00858,-3.12146,-4.44724,0.707349,0.00649848,0.150487,0.00980442,0.000756037,3.57079e-05,1,1707.42,0.151574,-0.996576,0.707349,0.00649848,0.150487,0.00980442,0.000756037,3.57079e-05,1,1707.42
49,iter-1,49,-0.509366,-0.935136,-0.463632,-2.19383,-0.793263,-3.28626,-2.37504,-8.31722,0.34385,0.00639991,0.160967,0.0005173,0.00421658,4.81707e-09,1,1704.54,-0.509366,-0.935136,0.34385,0.00639991,0.160967,0.0005173,0.00421658,4.81707e-09,1,1704.54
50,iter-1,50,-0.567775,-0.852321,-0.217866,-1.68871,-0.784016,-3.74196,-1.81028,-5.57467,0.605527,0.0204779,0.164431,0.000181152,0.015478,2.66276e-06,1,1700.27,-0.567775,-0.852321,0.605527,0.0204779,0.164431,0.000181152,0.015478,2.66276e-06,1,1700.27
51,iter-1,51,0.213685,-0.995534,-0.562246,-0.366987,-1.47562,-4.31498,-2.46701,-3.07088,0.274002,0.42955,0.0334488,4.8419e-05,0.00341186,0.00084942,1,1706.99,0.213685,-0.995534,0.274002,0.42955,0.0334488,4.8419e-05,0.00341186,0.00084942,1,1706.99
52,iter-1,52,-0.62411,-0.873237,-1.21038,-2.83961,-1.19183,-0.670143,-2.08497,-2.01838,0.0616052,0.00144674,0.0642943,0.213726,0.00822303,0.00958551,1,1701.13,-0.62411,-0.873237,0.0616052,0.00144674,0.0642943,0.213726,0.00822303,0.00958551,1,1701.13
53,iter-1,53,0.0182745,-0.953372,-1.0009,-1.45926,-0.272548,-3.19032,-2.4182,-5.69717,0.0997939,0.0347325,0.53389,0.000645184,0.00381771,2.00831e-06,1,1704.75,0.0182745,-0.953372,0.0997939,0.0347325,0.53389,0.000645184,0.00381771,2.00831e-06,1,1704.75
54,iter-1,54,-0.567837,-0.81105,-0.405839,-0.196064,-0.578581,-2.29921,-4.35981,-9.13599,0.39279,0.636702,0.263888,0.00502097,4.3671e-05,7.31163e-10,1,1707.47,-0.567837,-0.81105,0.39279,0.636702,0.263888,0.00502097,4.3671e-05,7.31163e-10,1,1707.47
55,iter-1,55,-0.3127,-0.989143,-0.251715,-2.418,-0.484949,-3.79773,-2.07273,-1.34416,0.560125,0.00381941,0.327379,0.000159321,0.00845797,0.0452731,1,1704.28,-0.3127,-0.989143,0.560125,0.00381941,0.327379,0.000159321,0.00845797,0.0452731,1,1704.28
